year,rep,trt,herbicide,SOAn,waterhemp28dat,wt28d,waterhemp42dat,wt42d,waterhemp49dat,waterhempcount1,waterhempcount2,biomass
2018,1,1,nontreated,,0,0,0,0,0,1,12,7.6
2018,2,1,nontreated,,0,0,0,0,0,49,57,58.9
2018,3,1,nontreated,,0,0,0,0,0,4,1,5.9
2018,4,1,nontreated,,0,0,0,0,0,2,15,53.2
2018,1,2,Pursuit,2,1,0.01,1,0.01,10,16,7,16.7
2018,2,2,Pursuit,2,5,0.05,1,0.01,5,23,19,63.4
2018,3,2,Pursuit,2,55,0.55,60,0.6,35,4,2,26.5
2018,4,2,Pursuit,2,35,0.35,40,0.4,20,3,5,43.3
2018,1,3,Classic,2,10,0.1,1,0.01,15,11,6,15.8
2018,2,3,Classic,2,10,0.1,1,0.01,5,21,25,63.3
2018,3,3,Classic,2,78,0.78,70,0.7,50,2,1,7.7
2018,4,3,Classic,2,75,0.75,70,0.7,60,2,2,28.5
2018,1,4,FirstRate,2,10,0.1,1,0.01,15,8,4,18.9
2018,2,4,FirstRate,2,1,0.01,1,0.01,0,43,82,87.4
2018,3,4,FirstRate,2,5,0.05,1,0.01,0,17,13,54.8
2018,4,4,FirstRate,2,35,0.35,1,0.01,10,7,3,49
2018,1,5,Tricor DF,5,99,0.99,99,0.99,92,1,1,1.1
2018,2,5,Tricor DF,5,98,0.98,90,0.9,83,4,6,0.1
2018,3,5,Tricor DF,5,95,0.95,90,0.9,94,0,0,0
2018,4,5,Tricor DF,5,99,0.99,99,0.99,99,0,0,0
2018,1,6,Spartan,14,95,0.95,95,0.95,90,1,1,0.6
2018,2,6,Spartan,14,85,0.85,80,0.8,82,1,4,3.7
2018,3,6,Spartan,14,83,0.83,80,0.8,73,0,2,0.2
2018,4,6,Spartan,14,97,0.97,95,0.95,95,0,0,0
2018,1,7,Valor SX,14,99,0.99,99,0.99,96,1,0,0
2018,2,7,Valor SX,14,99,0.99,99,0.99,88,3,2,0.8
2018,3,7,Valor SX,14,99,0.99,99,0.99,99,0,0,0
2018,4,7,Valor SX,14,99,0.99,99,0.99,99,0,0,0
2018,1,8,Sharpen,14,87,0.87,60,0.6,83,2,2,1.6
2018,2,8,Sharpen,14,60,0.6,20,0.2,9,10,15,25.6
2018,3,8,Sharpen,14,87,0.87,80,0.8,68,2,1,0.4
2018,4,8,Sharpen,14,96,0.96,85,0.85,99,1,0,0
2018,1,9,Warrant low,15,92,0.92,99,0.99,93,1,0,0
2018,2,9,Warrant low,15,20,0.2,1,0.01,30,11,19,22.4
2018,3,9,Warrant low,15,82,0.82,60,0.6,66,1,1,3.6
2018,4,9,Warrant low,15,76,0.76,1,0.01,75,8,1,10.3
2018,1,10,Warrant high,15,87,0.87,99,0.99,86,1,0,0.1
2018,2,10,Warrant high,15,83,0.83,80,0.8,70,5,2,5.3
2018,3,10,Warrant high,15,95,0.95,70,0.7,73,2,0,11
2018,4,10,Warrant high,15,99,0.99,99,0.99,99,0,0,0
2018,1,11,Dual II Magnum low,15,99,0.99,99,0.99,99,0,0,
2018,2,11,Dual II Magnum low,15,80,0.8,50,0.5,82,7,4,2.2
2018,3,11,Dual II Magnum low,15,99,0.99,99,0.99,95,1,0,0.8
2018,4,11,Dual II Magnum low,15,99,0.99,99,0.99,99,0,0,0
2018,1,12,Dual II Magnum high,15,99,0.99,99,0.99,96,0,0,
2018,2,12,Dual II Magnum high,15,90,0.9,95,0.95,82,0,1,0.2
2018,3,12,Dual II Magnum high,15,95,0.95,99,0.99,99,0,0,0
2018,4,12,Dual II Magnum high,15,95,0.95,99,0.99,99,1,0,1.4
2018,1,13,Outlook low,15,99,0.99,93,0.93,93,1,0,1.1
2018,2,13,Outlook low,15,90,0.9,70,0.7,83,1,1,1.9
2018,3,13,Outlook low,15,95,0.95,85,0.85,78,0,2,0.5
2018,4,13,Outlook low,15,99,0.99,99,0.99,99,0,0,0
2018,1,14,Outlook high,15,99,0.99,99,0.99,95,0,1,0
2018,2,14,Outlook high,15,90,0.9,80,0.8,80,10,3,1.2
2018,3,14,Outlook high,15,99,0.99,99,0.99,95,1,0,0.2
2018,4,14,Outlook high,15,99,0.99,99,0.99,99,0,0,0
2018,1,15,Zidua low,15,94,0.94,70,0.7,83,0,1,1.1
2018,2,15,Zidua low,15,80,0.8,70,0.7,67,2,1,0.6
2018,3,15,Zidua low,15,95,0.95,85,0.85,95,0,0,0
2018,4,15,Zidua low,15,99,0.99,99,0.99,99,0,0,0.6
2018,1,16,Zidua high,15,99,0.99,99,0.99,99,0,0,0
2018,2,16,Zidua high,15,99,0.99,99,0.99,99,0,0,0
2018,3,16,Zidua high,15,99,0.99,99,0.99,95,0,0,0
2018,4,16,Zidua high,15,99,0.99,98,0.98,99,0,0,0
2018,1,17,Authority Assist,14 +2,99,0.99,99,0.99,99,0,0,0
2018,2,17,Authority Assist,14 +2,98,0.98,99,0.99,99,0,0,0
2018,3,17,Authority Assist,14 +2,99,0.99,99,0.99,99,0,0,0
2018,4,17,Authority Assist,14 +2,99,0.99,99,0.99,99,0,0,1.6
2018,1,18,Sonic,14 +2,97,0.97,99,0.99,99,1,0,0.2
2018,2,18,Sonic,14 +2,86,0.86,70,0.7,83,1,3,2.7
2018,3,18,Sonic,14 +2,99,0.99,99,0.99,99,0,0,0
2018,4,18,Sonic,14 +2,99,0.99,99,0.99,99,0,0,0
2018,1,19,Surveil,14 +2,99,0.99,99,0.99,93,0,1,0.4
2018,2,19,Surveil,14 +2,95,0.95,75,0.75,76,1,1,2.1
2018,3,19,Surveil,14 +2,99,0.99,99,0.99,99,0,0,0
2018,4,19,Surveil,14 +2,99,0.99,99,0.99,97,0,0,0.5
2018,1,20,Valor XLT,14 +2,95,0.95,99,0.99,95,2,0,0.1
2018,2,20,Valor XLT,14 +2,93,0.93,65,0.65,84,1,0,0.5
2018,3,20,Valor XLT,14 +2,99,0.99,99,0.99,99,0,0,0
2018,4,20,Valor XLT,14 +2,99,0.99,99,0.99,99,0,0,0
2018,1,21,Broadaxe XC,15 + 14,99,0.99,99,0.99,99,0,0,0
2018,2,21,Broadaxe XC,15 + 14,86,0.86,75,0.75,84,1,1,1
2018,3,21,Broadaxe XC,15 + 14,99,0.99,99,0.99,99,0,0,0
2018,4,21,Broadaxe XC,15 + 14,99,0.99,99,0.99,99,0,0,0
2018,1,22,Authority MTZ,14 + 5,92,0.92,80,0.8,90,1,1,0.6
2018,2,22,Authority MTZ,14 + 5,60,0.6,20,0.2,30,4,8,33.4
2018,3,22,Authority MTZ,14 + 5,86,0.86,80,0.8,82,2,1,1.1
2018,4,22,Authority MTZ,14 + 5,99,0.99,89,0.89,99,1,0,0
2018,1,23,Authority Supreme,14 + 15,99,0.99,99,0.99,95,0,1,0.3
2018,2,23,Authority Supreme,14 + 15,86,0.86,40,0.4,76,5,1,1.8
2018,3,23,Authority Supreme,14 + 15,99,0.99,99,0.99,99,0,0,0
2018,4,23,Authority Supreme,14 + 15,99,0.99,99,0.99,99,0,0,0
2018,1,24,Verdict,14 + 15,99,0.99,99,0.99,93,2,0,0
2018,2,24,Verdict,14 + 15,88,0.88,70,0.7,78,3,9,1.1
2018,3,24,Verdict,14 + 15,99,0.99,99,0.99,99,0,0,0
2018,4,24,Verdict,14 + 15,99,0.99,95,0.95,95,0,1,0
2018,1,25,Prefix,14 + 15,99,0.99,99,0.99,97,0,0,0
2018,2,25,Prefix,14 + 15,99,0.99,95,0.95,99,1,0,0.1
2018,3,25,Prefix,14 + 15,99,0.99,99,0.99,99,0,0,0
2018,4,25,Prefix,14 + 15,99,0.99,99,0.99,99,0,0,0
2018,1,26,Fierce,14 + 15,99,0.99,99,0.99,97,1,0,0
2018,2,26,Fierce,14 + 15,97,0.97,99,0.99,96,1,0,0.3
2018,3,26,Fierce,14 + 15,99,0.99,99,0.99,99,0,0,0
2018,4,26,Fierce,14 + 15,99,0.99,99,0.99,99,0,0,0
2018,1,27,Boundary,15 + 5,99,0.99,99,0.99,9,0,0,0
2018,2,27,Boundary,15 + 5,99,0.99,95,0.95,85,2,1,0.1
2018,3,27,Boundary,15 + 5,99,0.99,99,0.99,99,1,0,0.1
2018,4,27,Boundary,15 + 5,99,0.99,99,0.99,99,0,0,0
2018,1,28,Canopy DF,2 + 5,67,0.67,1,0.01,40,3,3,22.5
2018,2,28,Canopy DF,2 + 5,10,0.1,1,0.01,0,33,9,59.2
2018,3,28,Canopy DF,2 + 5,78,0.78,70,0.7,55,1,3,11.1
2018,4,28,Canopy DF,2 + 5,99,0.99,89,0.89,93,0,1,0
2018,1,29,Enlite,2 + 2 + 14,99,0.99,99,0.99,97,0,0,0
2018,2,29,Enlite,2 + 2 + 14,99,0.99,99,0.99,97,1,0,0.1
2018,3,29,Enlite,2 + 2 + 14,99,0.99,99,0.99,95,0,2,0.2
2018,4,29,Enlite,2 + 2 + 14,99,0.99,99,0.99,99,0,0,0
2018,1,30,Afforia,2 + 2 + 14,99,0.99,99,0.99,90,1,1,0.1
2018,2,30,Afforia,2 + 2 + 14,92,0.92,82,0.82,93,1,1,0.2
2018,3,30,Afforia,2 + 2 + 14,99,0.99,99,0.99,99,0,0,0
2018,4,30,Afforia,2 + 2 + 14,99,0.99,99,0.99,99,0,0,0
2018,1,31,Trivence,2 + 14 + 5,92,0.92,88,0.88,84,1,1,0.3
2018,2,31,Trivence,2 + 14 + 5,93,0.93,74,0.74,84,3,0,0.1
2018,3,31,Trivence,2 + 14 + 5,99,0.99,99,0.99,97,0,0,0
2018,4,31,Trivence,2 + 14 + 5,99,0.99,99,0.99,99,0,0,0
2018,1,32,Zidua PRO,2 + 14 + 15,99,0.99,99,0.99,98,0,0,0
2018,2,32,Zidua PRO,2 + 14 + 15,95,0.95,60,0.6,76,2,3,1.4
2018,3,32,Zidua PRO,2 + 14 + 15,99,0.99,95,0.95,99,0,0,0
2018,4,32,Zidua PRO,2 + 14 + 15,99,0.99,99,0.99,99,0,0,0
2018,1,33,Fierce XLT,2 + 14 + 15,99,0.99,99,0.99,97,0,0,0
2018,2,33,Fierce XLT,2 + 14 + 15,99,0.99,99,0.99,93,1,0,0.2
2018,3,33,Fierce XLT,2 + 14 + 15,99,0.99,99,0.99,97,0,0,0
2018,4,33,Fierce XLT,2 + 14 + 15,99,0.99,99,0.99,99,0,0,0
2018,1,34,Fierce MTZ,14 + 15 + 5,99,0.99,99,0.99,96,0,1,0
2018,2,34,Fierce MTZ,14 + 15 + 5,99,0.99,99,0.99,94,1,1,0.1
2018,3,34,Fierce MTZ,14 + 15 + 5,99,0.99,99,0.99,99,0,0,0
2018,4,34,Fierce MTZ,14 + 15 + 5,99,0.99,99,0.99,99,0,0,1.1
2019,1,1,nontreated,.,0,0,0,0,.,.,.,1.1
2019,2,1,nontreated,.,0,0,0,0,.,.,.,1.6
2019,3,1,nontreated,.,0,0,0,0,.,.,.,4.5
2019,4,1,nontreated,.,0,0,0,0,.,.,.,13
2019,1,2,Pursuit,2,30,0.3,10,0.1,.,.,.,11.4
2019,2,2,Pursuit,2,25,0.25,10,0.1,.,.,.,11
2019,3,2,Pursuit,2,20,0.2,15,0.15,.,.,.,10.3
2019,4,2,Pursuit,2,20,0.2,10,0.1,.,.,.,21.2
2019,1,3,Classic,2,50,0.5,10,0.1,.,.,.,9.4
2019,2,3,Classic,2,70,0.7,10,0.1,.,.,.,5.9
2019,3,3,Classic,2,50,0.5,20,0.2,.,.,.,3
2019,4,3,Classic,2,35,0.35,10,0.1,.,.,.,30.8
2019,1,4,FirstRate,2,60,0.6,20,0.2,.,.,.,13.5
2019,2,4,FirstRate,2,40,0.4,10,0.1,.,.,.,12.3
2019,3,4,FirstRate,2,40,0.4,10,0.1,.,.,.,14.4
2019,4,4,FirstRate,2,60,0.6,15,0.15,.,.,.,15.6
2019,1,5,Tricor DF,5,90,0.9,85,0.85,.,.,.,0
2019,2,5,Tricor DF,5,99,0.99,75,0.75,.,.,.,0
2019,3,5,Tricor DF,5,99,0.99,50,0.5,.,.,.,0
2019,4,5,Tricor DF,5,99,0.99,80,0.8,.,.,.,2.5
2019,1,6,Spartan,14,95,0.95,90,0.9,.,.,.,7.2
2019,2,6,Spartan,14,99,0.99,80,0.8,.,.,.,3.3
2019,3,6,Spartan,14,99,0.99,95,0.95,.,.,.,0
2019,4,6,Spartan,14,99,0.99,90,0.9,.,.,.,0
2019,1,7,Valor SX,14,90,0.9,90,0.9,.,.,.,12.7
2019,2,7,Valor SX,14,99,0.99,95,0.95,.,.,.,5.8
2019,3,7,Valor SX,14,99,0.99,85,0.85,.,.,.,0
2019,4,7,Valor SX,14,99,0.99,85,0.85,.,.,.,0
2019,1,8,Sharpen,14,95,0.95,80,0.8,.,.,.,5
2019,2,8,Sharpen,14,99,0.99,90,0.9,.,.,.,0.1
2019,3,8,Sharpen,14,99,0.99,90,0.9,.,.,.,0
2019,4,8,Sharpen,14,99,0.99,85,0.85,.,.,.,7.7
2019,1,9,Warrant low,15,90,0.9,90,0.9,.,.,.,0
2019,2,9,Warrant low,15,90,0.9,40,0.4,.,.,.,1.6
2019,3,9,Warrant low,15,99,0.99,65,0.65,.,.,.,0.7
2019,4,9,Warrant low,15,99,0.99,60,0.6,.,.,.,3.4
2019,1,10,Warrant high,15,95,0.95,80,0.8,.,.,.,5.8
2019,2,10,Warrant high,15,95,0.95,70,0.7,.,.,.,0
2019,3,10,Warrant high,15,99,0.99,75,0.75,.,.,.,1.1
2019,4,10,Warrant high,15,99,0.99,80,0.8,.,.,.,0
2019,1,11,Dual II Magnum low,15,99,0.99,95,0.95,.,.,.,1.3
2019,2,11,Dual II Magnum low,15,99,0.99,90,0.9,.,.,.,0
2019,3,11,Dual II Magnum low,15,99,0.99,95,0.95,.,.,.,0
2019,4,11,Dual II Magnum low,15,95,0.95,85,0.85,.,.,.,0
2019,1,12,Dual II Magnum high,15,90,0.9,90,0.9,.,.,.,0
2019,2,12,Dual II Magnum high,15,99,0.99,95,0.95,.,.,.,9.2
2019,3,12,Dual II Magnum high,15,99,0.99,90,0.9,.,.,.,5.3
2019,4,12,Dual II Magnum high,15,99,0.99,88,0.88,.,.,.,9.8
2019,1,13,Outlook low,15,95,0.95,70,0.7,.,.,.,0
2019,2,13,Outlook low,15,99,0.99,85,0.85,.,.,.,0
2019,3,13,Outlook low,15,99,0.99,80,0.8,.,.,.,0
2019,4,13,Outlook low,15,99,0.99,90,0.9,.,.,.,0.1
2019,1,14,Outlook high,15,90,0.9,90,0.9,.,.,.,8.1
2019,2,14,Outlook high,15,99,0.99,85,0.85,.,.,.,4.8
2019,3,14,Outlook high,15,99,0.99,90,0.9,.,.,.,0
2019,4,14,Outlook high,15,99,0.99,85,0.85,.,.,.,0.6
2019,1,15,Zidua low,15,95,0.95,95,0.95,.,.,.,0
2019,2,15,Zidua low,15,99,0.99,90,0.9,.,.,.,0
2019,3,15,Zidua low,15,99,0.99,95,0.95,.,.,.,0
2019,4,15,Zidua low,15,99,0.99,90,0.9,.,.,.,0.1
2019,1,16,Zidua high,15,95,0.95,90,0.9,.,.,.,5
2019,2,16,Zidua high,15,99,0.99,90,0.9,.,.,.,5.4
2019,3,16,Zidua high,15,99,0.99,85,0.85,.,.,.,3.7
2019,4,16,Zidua high,15,99,0.99,95,0.95,.,.,.,0
2019,1,17,Authority Assist,14 +2,99,0.99,90,0.9,.,.,.,0
2019,2,17,Authority Assist,14 +2,95,0.95,90,0.9,.,.,.,0
2019,3,17,Authority Assist,14 +2,99,0.99,95,0.95,.,.,.,0
2019,4,17,Authority Assist,14 +2,99,0.99,95,0.95,.,.,.,1
2019,1,18,Sonic,14 +2,99,0.99,85,0.85,.,.,.,0
2019,2,18,Sonic,14 +2,99,0.99,95,0.95,.,.,.,0
2019,3,18,Sonic,14 +2,99,0.99,95,0.95,.,.,.,0
2019,4,18,Sonic,14 +2,99,0.99,95,0.95,.,.,.,0
2019,1,19,Surveil,14 +2,99,0.99,80,0.8,.,.,.,0
2019,2,19,Surveil,14 +2,99,0.99,85,0.85,.,.,.,0
2019,3,19,Surveil,14 +2,99,0.99,95,0.95,.,.,.,0
2019,4,19,Surveil,14 +2,99,0.99,95,0.95,.,.,.,0
2019,1,20,Valor XLT,14 +2,99,0.99,80,0.8,.,.,.,0
2019,2,20,Valor XLT,14 +2,99,0.99,75,0.75,.,.,.,0.2
2019,3,20,Valor XLT,14 +2,99,0.99,90,0.9,.,.,.,0.6
2019,4,20,Valor XLT,14 +2,99,0.99,85,0.85,.,.,.,0
2019,1,21,Broadaxe XC,15 + 14,99,0.99,90,0.9,.,.,.,0
2019,2,21,Broadaxe XC,15 + 14,99,0.99,90,0.9,.,.,.,0
2019,3,21,Broadaxe XC,15 + 14,99,0.99,90,0.9,.,.,.,0
2019,4,21,Broadaxe XC,15 + 14,99,0.99,95,0.95,.,.,.,0
2019,1,22,Authority MTZ,14 + 5,99,0.99,95,0.95,.,.,.,0
2019,2,22,Authority MTZ,14 + 5,99,0.99,85,0.85,.,.,.,0
2019,3,22,Authority MTZ,14 + 5,99,0.99,80,0.8,.,.,.,0.8
2019,4,22,Authority MTZ,14 + 5,99,0.99,95,0.95,.,.,.,0
2019,1,23,Authority Supreme,14 + 15,99,0.99,90,0.9,.,.,.,0
2019,2,23,Authority Supreme,14 + 15,99,0.99,95,0.95,.,.,.,0
2019,3,23,Authority Supreme,14 + 15,99,0.99,90,0.9,.,.,.,0
2019,4,23,Authority Supreme,14 + 15,99,0.99,95,0.95,.,.,.,0
2019,1,24,Verdict,14 + 15,99,0.99,60,0.6,.,.,.,0
2019,2,24,Verdict,14 + 15,99,0.99,90,0.9,.,.,.,0
2019,3,24,Verdict,14 + 15,99,0.99,85,0.85,.,.,.,1.3
2019,4,24,Verdict,14 + 15,99,0.99,85,0.85,.,.,.,0
2019,1,25,Prefix,14 + 15,99,0.99,95,0.95,.,.,.,0
2019,2,25,Prefix,14 + 15,99,0.99,95,0.95,.,.,.,0
2019,3,25,Prefix,14 + 15,99,0.99,90,0.9,.,.,.,0
2019,4,25,Prefix,14 + 15,99,0.99,85,0.85,.,.,.,0
2019,1,26,Fierce,14 + 15,99,0.99,90,0.9,.,.,.,0
2019,2,26,Fierce,14 + 15,99,0.99,80,0.8,.,.,.,0
2019,3,26,Fierce,14 + 15,99,0.99,95,0.95,.,.,.,0
2019,4,26,Fierce,14 + 15,99,0.99,90,0.9,.,.,.,0
2019,1,27,Boundary,15 + 5,99,0.99,90,0.9,.,.,.,0
2019,2,27,Boundary,15 + 5,99,0.99,80,0.8,.,.,.,0
2019,3,27,Boundary,15 + 5,99,0.99,90,0.9,.,.,.,0
2019,4,27,Boundary,15 + 5,99,0.99,95,0.95,.,.,.,0
2019,1,28,Canopy DF,2 + 5,99,0.99,95,0.95,.,.,.,9.5
2019,2,28,Canopy DF,2 + 5,50,0.5,10,0.1,.,.,.,9.9
2019,3,28,Canopy DF,2 + 5,90,0.9,35,0.35,.,.,.,6.7
2019,4,28,Canopy DF,2 + 5,95,0.95,60,0.6,.,.,.,0.3
2019,1,29,Enlite,2 + 2 + 14,99,0.99,95,0.95,.,.,.,0
2019,2,29,Enlite,2 + 2 + 14,99,0.99,95,0.95,.,.,.,0
2019,3,29,Enlite,2 + 2 + 14,99,0.99,80,0.8,.,.,.,1
2019,4,29,Enlite,2 + 2 + 14,99,0.99,95,0.95,.,.,.,0
2019,1,30,Afforia,2 + 2 + 14,99,0.99,80,0.8,.,.,.,0
2019,2,30,Afforia,2 + 2 + 14,99,0.99,75,0.75,.,.,.,0.1
2019,3,30,Afforia,2 + 2 + 14,99,0.99,90,0.9,.,.,.,0
2019,4,30,Afforia,2 + 2 + 14,99,0.99,90,0.9,.,.,.,0
2019,1,31,Trivence,2 + 14 + 5,99,0.99,90,0.9,.,.,.,0
2019,2,31,Trivence,2 + 14 + 5,99,0.99,80,0.8,.,.,.,0
2019,3,31,Trivence,2 + 14 + 5,99,0.99,95,0.95,.,.,.,0.1
2019,4,31,Trivence,2 + 14 + 5,99,0.99,85,0.85,.,.,.,0
2019,1,32,Zidua PRO,2 + 14 + 15,99,0.99,90,0.9,.,.,.,0
2019,2,32,Zidua PRO,2 + 14 + 15,99,0.99,90,0.9,.,.,.,0
2019,3,32,Zidua PRO,2 + 14 + 15,99,0.99,90,0.9,.,.,.,0
2019,4,32,Zidua PRO,2 + 14 + 15,99,0.99,95,0.95,.,.,.,0
2019,1,33,Fierce XLT,2 + 14 + 15,99,0.99,90,0.9,.,.,.,0
2019,2,33,Fierce XLT,2 + 14 + 15,99,0.99,95,0.95,.,.,.,0
2019,3,33,Fierce XLT,2 + 14 + 15,99,0.99,99,0.99,.,.,.,0
2019,4,33,Fierce XLT,2 + 14 + 15,99,0.99,99,0.99,.,.,.,0
2019,1,34,Fierce MTZ,14 + 15 + 5,99,0.99,90,0.9,.,.,.,0
2019,2,34,Fierce MTZ,14 + 15 + 5,99,0.99,95,0.95,.,.,.,0
2019,3,34,Fierce MTZ,14 + 15 + 5,99,0.99,90,0.9,.,.,.,0
2019,4,34,Fierce MTZ,14 + 15 + 5,99,0.99,80,0.8,.,.,.,0